live_id,species,content,label,background
bigbosswarehouse,Daily Essentials,my 2 king size greek pattern throws arrived and are brilliant,0,"The user is expressing satisfaction with their recently received Greek-patterned throws, indicating a positive purchase experience and potential interest in similar products."
bigbosswarehouse,Daily Essentials,I want one of these but do I need it?,0,"The user is expressing mixed feelings about wanting the product despite questioning its necessity, influenced by others' positive experiences shared in the chat."
bigbosswarehouse,Daily Essentials,received my pillows love them,0,"The user is expressing satisfaction with their recent purchase of pillows, indicating they enjoy the product and likely had a positive shopping experience."
bigbosswarehouse,Daily Essentials,the ritual bath sets I was talking about,1,The user is likely referring to bath sets they mentioned earlier and possibly considering purchasing or asking for more details about them.
bigbosswarehouse,Daily Essentials,Please can I see Greek throw,1,The user is politely requesting to view the Greek-style throw blanket that was mentioned earlier in the chat.
bigbosswarehouse,Daily Essentials,"just ordered 4, is it possible to have a variety please",1,"The user is requesting a variety pack after ordering four items, likely hoping for different options or styles in their purchase."
bigbosswarehouse,Daily Essentials,I got mine yesterday with the heat lamp for out side,0,"The user is sharing their positive experience with a recent purchase, specifically mentioning they bought the item along with a heat lamp for outdoor use."
bigbosswarehouse,Daily Essentials,Have you shown the throws ?,0,"The user is asking if the Greek-patterned throws have been displayed yet in the直播, likely wanting to see them before purchasing."
bigbosswarehouse,Daily Essentials,Great quality item.,1,"The user is expressing satisfaction with a purchased product's high quality, likely in response to seeing or receiving the item mentioned earlier in the chat."
bigbosswarehouse,Daily Essentials,Throws please,0,The user is likely requesting to see or purchase the Greek throws mentioned earlier in the chat.
bigbosswarehouse,Daily Essentials,"got my pillows yesterday, really lovely. thankyou",0,The user is expressing satisfaction with their recent pillow purchase and gratitude towards the seller.
bigbosswarehouse,Daily Essentials,How good are they,1,"The user is likely asking about the quality or performance of the products being shown, seeking reassurance before making a purchase decision."
bigbosswarehouse,Daily Essentials,Just making more ice cream thanks to big boss,0,"The user is humorously indicating they've purchased the ice cream maker (referred to as ""big boss"") and are enjoying making more ice cream with it."
bigbosswarehouse,Daily Essentials,Can you show the other colours in throws please,1,The user is interested in seeing the available color options for the throws to make a purchasing decision.
bigbosswarehouse,Daily Essentials,Them boxes behind you are giving me anxiety,0,"The user is likely expressing discomfort or distraction caused by the cluttered appearance of the boxes in the background, possibly wanting them removed for better focus on the products."
bigbosswarehouse,Daily Essentials,Big one all stacked up,0,"The user is likely expressing admiration for a large display or collection of products, possibly referring to stacked items shown in the background."
bigbosswarehouse,Daily Essentials,By the white tent,0,The user is likely asking to see or get more details about the white tent product mentioned earlier in the stream.
bigbosswarehouse,Daily Essentials,"These are really loud, well worth the money!!",1,"The user is highly satisfied with the product's quality and volume, emphasizing that the purchase was a great value for the price."
bigbosswarehouse,Daily Essentials,where is the link,1,The user is likely asking for the purchase link because they're interested in buying the product after seeing others' positive feedback.
bigbosswarehouse,Daily Essentials,Do they have radio ?,1,The user is likely inquiring if the product being discussed (possibly related to the mentioned throws or bath sets) includes a radio feature or accessory.
bigbosswarehouse,Daily Essentials,Amazing,0,"The user likely expresses admiration for a product being shown, possibly the Greek throws or pillows, based on others' positive feedback."
bigbosswarehouse,Daily Essentials,Got one for the other half for work,0,The user is expressing that they purchased one of the showcased products as a work-related gift for their partner.
bigbosswarehouse,Daily Essentials,Where are you based?,0,The user is likely inquiring about the seller's location or shipping origin to assess delivery time or product authenticity.
bigbosswarehouse,Daily Essentials,what tog is the duvet please,1,The user is asking about the material or fabric type of the duvet being shown in the直播.
bigbosswarehouse,Daily Essentials,got one,0,The user is confirming they've successfully purchased the item mentioned earlier in the chat (likely the throw or pillow).
bigbosswarehouse,Daily Essentials,How much are the throws,1,"The user is inquiring about the price of the throws, likely interested in purchasing after seeing others discuss their quality and colors."
bigbosswarehouse,Daily Essentials,Got it amazing thank you,0,The user is expressing gratitude and excitement about receiving or seeing a high-quality product mentioned earlier in the chat.
bigbosswarehouse,Daily Essentials,fab Ty,1,"The user likely meant to ask ""Fabric type?"" inquiring about the material of the throws mentioned in previous messages."
bigbosswarehouse,Daily Essentials,GOT ONE  YEAH,0,The user is excitedly confirming they've successfully purchased the item being promoted in the live stream.
bigbosswarehouse,Daily Essentials,can I see the speaker please,0,"The user is likely asking to view the speaker product being discussed in the live stream, showing interest in its appearance or features."
bigbosswarehouse,Daily Essentials,got.2.speakers,0,"The user is expressing that they have purchased two speakers, likely influenced by the positive feedback about the product's quality in previous messages."
bigbosswarehouse,Daily Essentials,ordered,0,"The user is confirming they have placed an order, likely for a product mentioned earlier in the chat."
bigbosswarehouse,Daily Essentials,"Show the throws please, the colours",1,The user is requesting to see the available color options for the throws (decorative blankets) being showcased in the live stream.
bigbosswarehouse,Daily Essentials,Got 1  + paid 2 fidgets,0,"The user is confirming they purchased one item and paid for two fidget toys, likely responding to a product showcase or deal mentioned earlier in the stream."
bigbosswarehouse,Daily Essentials,do u have any of the garden speakers,1,"The user is asking if the garden speakers are still available for purchase, showing interest in buying them."
bigbosswarehouse,Daily Essentials,How order,1,The user is asking how to place an order for the product being discussed.
bigbosswarehouse,Daily Essentials,Where is the speakers mate,0,The user is asking about the location or availability of the speakers mentioned earlier in the chat.
bigbosswarehouse,Daily Essentials,Sold,0,"The user likely means ""I've purchased the item"" or ""I'm convinced to buy it,"" showing their intent to make a purchase like others in the chat."
bigbosswarehouse,Daily Essentials,I sell designer clothes add my Snapchat. jalrepaaa,0,"The user is promoting their own designer clothes business by sharing their Snapchat handle, unrelated to the ongoing live stream's product discussions."
bigbosswarehouse,Daily Essentials,i got these last week there lovely,0,"The user is expressing satisfaction with their recent purchase, indicating they bought the items mentioned in the直播 and are happy with them."
bigbosswarehouse,Daily Essentials,Got mine last week and they are stunning,0,"The user is expressing satisfaction with their recent purchase, implying the product is impressive and likely encouraging others to buy."
bigbosswarehouse,Daily Essentials,How do I order throw,1,The user is asking for instructions on how to purchase the throw blanket mentioned earlier in the chat.
bigbosswarehouse,Daily Essentials,How much are they,0,"The user is inquiring about the price of the currently displayed products, likely following others' interest in purchasing similar items."
bigbosswarehouse,Daily Essentials,Bought speaker cheers,0,"The user is confirming their purchase of the speaker with enthusiasm, likely responding to a prompt or offer in the live stream."
bigbosswarehouse,Daily Essentials,Anymore speakers Sam?,1,"The user is asking if there are any remaining speakers available for purchase, likely named ""Sam,"" based on previous mentions of speakers being bought or inquired about."
bigbosswarehouse,Daily Essentials,Got my tomato  bags.,0,The user is confirming they've successfully purchased the tomato-themed bags mentioned in the直播.
bigbosswarehouse,Daily Essentials,Any lamps today Sam plz,1,The user is asking if the host Sam will be showcasing or selling any lamps during today's live stream.
bigbosswarehouse,Daily Essentials,is the trolley for sale,1,"The user is likely inquiring if the trolley displayed in the直播 is available for purchase, showing genuine interest in buying it."
bigbosswarehouse,Daily Essentials,The little trolleys are fab,0,"The user is expressing admiration for the small trolleys and likely intends to purchase one, given the positive tone and previous mentions of buying items in the chat."
bigbosswarehouse,Daily Essentials,"Got these the other day, already in use.!",0,"The user is confirming they recently purchased the advertised product and are already happily using it, likely to validate its quality to other viewers."
bigbosswarehouse,Daily Essentials,fiver,0,"The user likely means ""I've purchased five items"" or ""I want to order five,"" referring to previous mentions of buying multiples like ""Got 1 + paid 2 fidgets."""
bigbosswarehouse,Daily Essentials,thanks for the throws,0,The user is expressing gratitude for showcasing or offering the throws (likely decorative items) that were previously requested by other viewers in the chat.
bigbosswarehouse,Daily Essentials,already  using got last time,0,The user is confirming they already own and actively use the product purchased from a previous live session.
bigbosswarehouse,Daily Essentials,ordered throw and duvet,0,"The user is confirming they've purchased a throw blanket and duvet, likely in response to seeing others mention buying similar items."
bigbosswarehouse,Daily Essentials,get them told lol,0,"The user likely means ""I agree, those items are great and worth buying"" in a casual, supportive tone, aligning with others' positive purchase experiences."
bigbosswarehouse,Daily Essentials,P45,0,"The user is likely inquiring about the availability or price of a product referred to as ""P45,"" possibly following others' purchase questions."
bigbosswarehouse,Daily Essentials,Job centre,0,"The user might be humorously or sarcastically implying they need a job after seeing others' purchases, possibly feeling left out or unable to afford the items."
bigbosswarehouse,Daily Essentials,chop chop,0,"The user is likely urging the seller to hurry up or proceed quickly, possibly to show or sell an item."
bigbosswarehouse,Daily Essentials,what you selling,0,"The user is likely asking about the products currently being offered in the live stream, showing potential interest in making a purchase."
bigbosswarehouse,Daily Essentials,hi Sam just got my baskets and 2 xsmall portable juicers just love them thank you so much,0,The user is expressing satisfaction with their recent purchases (baskets and juicers) and thanking the seller for the products.
bigbosswarehouse,Daily Essentials,Claim the black one,0,The user likely wants to purchase or reserve the black version of the product being discussed.
bigbosswarehouse,Daily Essentials,Got 2 thank you,0,The user is expressing gratitude for receiving two purchased items mentioned earlier in the chat.
bigbosswarehouse,Daily Essentials,Got 2 thanks,0,The user is expressing gratitude for receiving two purchased items mentioned earlier in the chat.
bigbosswarehouse,Daily Essentials,got 1,0,"The user likely means ""I successfully purchased one item (mentioned earlier in the chat)"" to confirm their order completion."
bigbosswarehouse,Daily Essentials,Il have yours sam,0,"The user likely means: ""I'll take one of those items you're selling, Sam."""
bigbosswarehouse,Daily Essentials,sam said white colour,0,"The user is likely referring to Sam mentioning the availability of a white-colored product, possibly expressing interest in purchasing it."
bigbosswarehouse,Daily Essentials,Ordered,0,"The user likely means ""I've just placed an order for the product being shown"" to confirm their purchase, following others' positive feedback about received items."
bigbosswarehouse,Daily Essentials,got 2,0,"The user likely means ""I've purchased two (items)"" as part of confirming/receiving their order, following others' similar purchase confirmations in the chat."
bigbosswarehouse,Daily Essentials,Gone,0,"The user likely means ""I've already purchased the item (and it's gone/sold out)."""
bigbosswarehouse,Daily Essentials,Ordered 2x throws,0,"The user is confirming they've purchased two throws, likely responding to the host's promotion or following others' orders mentioned in previous chats."
bigbosswarehouse,Daily Essentials,oweee what is it,1,"The user is likely expressing curiosity about a product being shown, possibly mimicking others' excitement while asking for clarification."
bigbosswarehouse,Daily Essentials,delivery day,0,"The user is likely asking about the estimated arrival date of their ordered items, showing interest in receiving the purchased products."
bigbosswarehouse,Daily Essentials,is that Saturday nights goods,1,"The user is likely asking if the product being shown is from the brand ""Saturday Nights"" or similar to their goods."
bigbosswarehouse,Daily Essentials,Have i,0,"The user is likely asking if they have already placed an order for an item, possibly checking their purchase status."
bigbosswarehouse,Daily Essentials,ahhhh,0,"The user is likely expressing excitement or enthusiasm about a product, possibly mimicking the energetic tone of the live stream."
bigbosswarehouse,Daily Essentials,My whole bathroom,0,The user likely means they want to purchase the showcased bathroom-related product(s) to furnish their entire bathroom.
bigbosswarehouse,Daily Essentials,I have.,0,"The user likely means ""I have (already purchased the item)"" based on the context of others confirming orders and expressing satisfaction with their purchases."
bigbosswarehouse,Daily Essentials,bathroom tales,0,"The user likely means ""I've bought the bathroom-themed products too"" (implying matching others' purchases mentioned earlier)."
bigbosswarehouse,Daily Essentials,just got my drill and a box of other tools what ever they were,0,"The user is casually mentioning they recently received a drill and some unspecified tools, likely sharing their purchase experience rather than expressing new buying interest."
bigbosswarehouse,Daily Essentials,shared,0,"The user likely means ""I've shared the product/link with others"" to spread awareness or recommend it."
bigbosswarehouse,Daily Essentials,Thought ya gunna do air guitar with it then,0,"The user likely meant to tease the host for not doing an air guitar performance with the product, implying playful disappointment or a missed entertaining opportunity."
bigbosswarehouse,Daily Essentials,got one,0,"The user is confirming they successfully purchased one item, likely influenced by others' similar purchase announcements in the chat."
bigbosswarehouse,Daily Essentials,just got 2.,0,"The user is confirming their purchase of two items, likely influenced by others' similar comments about ordering."
bigbosswarehouse,Daily Essentials,Hat is it Sam just missed seeing it,0,The user likely missed seeing the hat Sam mentioned earlier and is asking what it looks like.
bigbosswarehouse,Daily Essentials,Got 2 1 for me  1 for my dad,0,"The user means they purchased two items, one for themselves and one for their father, likely echoing others' recent orders in the chat."
bigbosswarehouse,Daily Essentials,Got my pillows thankyou,0,The user is expressing satisfaction with receiving their purchased pillows and thanking the seller or host.
bigbosswarehouse,Daily Essentials,Got my pillows wow there fantastic thanku,0,"The user is expressing satisfaction and gratitude for receiving their pillows, implying they are pleased with the product's quality."
bigbosswarehouse,Daily Essentials,Can u show the gator thing again plz Sam,1,"The user is asking Sam to re-display the alligator-themed product they previously showed, indicating interest in purchasing it."
bigbosswarehouse,Daily Essentials,Omg look at the pallet mountain behind you!,1,"The user is excitedly pointing out the large stack of pallets in the background, likely implying interest in the displayed products or the scale of the operation."
bigbosswarehouse,Daily Essentials,Any hoovers today please,1,The user is asking if there are any vacuum cleaners being featured or sold in today's live stream.
bigbosswarehouse,Daily Essentials,Ok thank you,0,"The user is politely acknowledging receipt or satisfaction with a purchased item mentioned earlier, likely the pillows or tools."
bigbosswarehouse,Daily Essentials,any mystery pack today,1,The user is asking if there are any surprise or unannounced product bundles available for purchase in today's直播.
bigbosswarehouse,Daily Essentials,Did all the emus get adopted .?,0,The user is likely asking if all the emu-related products or items mentioned earlier in the直播 have already been purchased by other viewers.
bigbosswarehouse,Daily Essentials,What hoover are coming,1,The user is likely asking which vacuum cleaner models are being featured or available for purchase in the current live stream.
